"リンク","ノードID","避難先番号","避難先名称"
320030179,4001,1001,"宇土方面（国道501号，平木橋）"
410060019,4003,1002,"川尻四丁目方面"
410030019,4005,1003,"川尻駅の北（畠口川尻停車場線）"
911560019,4007,1004,"白藤公園方面"
410050019,4009,1005,"西熊本駅の北（熊本港線）"
910500019,4012,1006,"イオン西熊本の裏"
710020019,4013,1007,"蓮台寺橋方面"
911670019,4015,1008,"熊本車両センター方面"
410080019,4017,1009,"イオンタウン田崎の前"
610150019,4019,1010,"万日山トンネル方面"
710010019,4021,1011,"谷尾崎町方面（西廻りバイパス）"
610050019,4027,1012,"鼓ヶ滝方面（河内）"
910050019,4029,1013,"ナルシストの丘方面（河内）"
320010469,4031,1014,"玉名市方面（国道501号）"
920480019,4033,1015,"アクアドームくまもと"
420050339,4035,1016,"熊本港"
610080019,4037,1017,"八島方面"
910210179,5001,1018,"城山"
910240079,5001,1018,"城山"
320010159,5002,1019,"松尾西"
911060039,5002,1019,"松尾西"
320020299,5003,1020,"飽田西"
610140219,5003,1020,"飽田西"
310010419,5004,1021,"河内"
320010439,5004,1021,"河内"
310010199,5005,1022,"河内"
920140019,5005,1022,"河内"
320010099,5006,1023,"松尾西"
911230039,5006,1023,"松尾西"
610140159,5007,1024,"飽田南"
920210339,5007,1024,"飽田南"
320020179,5008,1025,"中島"
410050149,5008,1025,"中島"
620040059,5009,1026,"奥古閑"
921690019,5009,1026,"奥古閑"
310020059,5010,1027,"小島"
920780019,5010,1027,"小島"
920070039,5011,1028,"河内"
921780019,5011,1028,"河内"
910890039,5012,1029,"小島"
911020359,5012,1029,"小島"
320020419,5013,1030,"銭塘"
921480019,5013,1030,"銭塘"
911140019,5014,1031,"小島"
911790059,5014,1031,"小島"
410010019,5015,1032,"中緑"
921870019,5015,1032,"中緑"
610100059,5016,1033,"中島"
921310019,5016,1033,"中島"
911260019,5017,1034,"飽田西"
920680039,5017,1034,"飽田西"
920210119,5018,1035,"城山"
921350019,5018,1035,"城山"
610100159,5019,1036,"中島"
910960159,5019,1036,"中島"
921330019,5020,1037,"中緑"
921870079,5020,1037,"中緑"
920470099,5021,1038,"城山"
921180019,5021,1038,"城山"
620100499,5022,1039,"奥古閑"
911280119,5022,1039,"奥古閑"
910660039,5023,1040,"川口"
921200079,5023,1040,"川口"
610140079,5024,1041,"飽田南"
920520039,5024,1041,"飽田南"
610110079,5025,1042,"飽田東"
910210239,5025,1042,"飽田東"
610140259,5026,1043,"飽田西"
921380019,5026,1043,"飽田西"
610090019,5027,1044,"奥古閑"
911640019,5027,1044,"奥古閑"
910960119,5028,1045,"中島"
921340019,5028,1045,"中島"
410040019,5029,1046,"上代成城病院"
420040039,5029,1046,"上代成城病院"
910960079,5030,1047,"中島小学校"
911680019,5030,1047,"中島小学校"
911270039,5031,1048,"西部公民館"
921710019,5031,1048,"西部公民館"
420070219,5032,1049,"西部交流センター"
921270039,5032,1049,"西部交流センター"
610140239,5033,1050,"飽田西小学校"
911760039,5033,1050,"飽田西小学校"
911270059,5034,1051,"西部環境工場"
921270079,5034,1051,"西部環境工場"
910210279,5035,1052,"有料老人ホーム　はふじ"
911580019,5035,1052,"有料老人ホーム　はふじ"
610140119,5036,1053,"飽田南小学校"
620140139,5036,1053,"飽田南小学校"
911120039,5037,1054,"松尾西老人憩の家"
921230019,5037,1054,"松尾西老人憩の家"
910320019,5038,1055,"飽田中学校"
920850059,5038,1055,"飽田中学校"
410070119,5039,1056,"城山小学校"
910210139,5039,1056,"城山小学校"
910510019,5040,1057,"特別養護老人ホーム　こぼり苑"
920510039,5040,1057,"特別養護老人ホーム　こぼり苑"
910780039,5041,1058,"小島小学校"
921020339,5041,1058,"小島小学校"
620110079,5042,1059,"飽田東小学校"
910920019,5042,1059,"飽田東小学校"
310020279,5043,1060,"フィットネスデイサービス流れ星"
620140239,5043,1060,"フィットネスデイサービス流れ星"
610140179,5044,1061,"飽田まちづくりセンター・公民館"
920850019,5044,1061,"飽田まちづくりセンター・公民館"
310020379,5045,1062,"銭塘小学校"
910460079,5045,1062,"銭塘小学校"
320010139,5046,1063,"旧松尾西小学校"
921120019,5046,1063,"旧松尾西小学校"
911850039,5047,1064,"天明まちづくりセンター・公民館"
921640019,5047,1064,"天明まちづくりセンター・公民館"
610040059,5048,1065,"ケアハウス宝光庵"
920830079,5048,1065,"ケアハウス宝光庵"
911200079,5049,1066,"川口小学校"
921200099,5049,1066,"川口小学校"
911020239,5050,1067,"三和荘"
921020259,5050,1067,"三和荘"
320010419,5052,1068,"河内交流室・公民館"
910490079,5052,1068,"河内交流室・公民館"
910900019,5053,1069,"高橋小学校"
911300019,5053,1069,"高橋小学校"
911130019,5054,1070,"城西中学校"
920060069,5055,1071,"良覚寺"
920760029,5056,1072,"権現山"
310010059,5057,1073,"平成学園2階"
320010079,5057,1073,"平成学園2階"
