"避難手段","避難先番号","避難先名称","ノードID","校区ID","洪水","高潮","津波","x","y","z"
1,1,"三和中学校",6224,0,2,1,1,130.665220009396,32.7860113979747,50
1,2,"西部交流センター",6197,10,1,1,3,130.64664669645,32.7764585626593,50
1,3,"西部公民館",6198,10,2,2,3,130.647512953979,32.7763756934182,50
1,4,"小島小学校",6193,10,2,2,3,130.634592095591,32.7789653212875,50
1,5,"城西中学校",6192,10,1,2,3,130.633432195822,32.7819484847357,50
1,6,"小島公園",6194,10,3,3,3,130.637598896033,32.7756789083401,50
1,7,"河内交流室・公民館",6188,12,1,2,1,130.583858694096,32.8366811956789,80
1,8,"河内小学校",6189,12,1,2,1,130.591516030539,32.82843626992,50
1,9,"旧河内小学校白浜分校",6187,12,1,1,1,130.586990956205,32.8418903365507,80
1,10,"河内中学校",6190,12,1,2,1,130.59058288091,32.8284279007961,50
1,11,"城山小学校",6201,9,2,1,1,130.657128146339,32.7780530191394,50
1,12,"熊本西高校",6200,9,2,2,3,130.649431928549,32.7827217578167,50
1,13,"西部環境工場",6195,9,2,2,3,130.64678912317,32.7741280110595,50
1,14,"城山公園運動施設",6199,9,3,3,1,130.651184314426,32.7756871703713,50
1,15,"花陵中学校",6222,0,2,1,1,130.678554206517,32.7793123699436,50
1,16,"高橋小学校",6225,0,2,2,1,130.656275821126,32.7841997328289,50
1,17,"中島小学校",6204,8,2,2,3,130.628888963557,32.7665995051219,50
1,18,"中島中央公園",6203,8,3,3,3,130.627449168767,32.7668411513573,50
1,19,"白川中原緑地",6202,8,3,3,3,130.643631760187,32.7697032606765,50
1,20,"旧松尾西小学校",6191,11,2,2,3,130.614641904831,32.7978628975167,50
1,21,"旧松尾東小学校",6228,0,1,1,1,130.634615939824,32.7966079241073,100
1,22,"飽田東小学校",6217,7,2,1,1,130.662251,32.763097,50
1,23,"飽田中学校",6216,7,2,1,3,130.653512702519,32.7600814161673,50
1,24,"飽田公園運動場",6215,7,3,3,3,130.65179091038,32.7577675071617,50
1,25,"白川飽田緑地",6218,7,3,3,3,130.661624634387,32.7695027176816,50
1,26,"飽田西小学校",6205,5,2,2,3,130.633896279732,32.7546412062064,50
1,27,"飽田まちづくりセンター・公民館",6214,6,2,2,3,130.653547820659,32.754402276642,50
1,28,"飽田南小学校",6213,6,2,2,3,130.662915261595,32.7501423958681,50
1,29,"天明体育館",6208,2,2,2,3,130.635925621059,32.7324587734017,50
1,30,"奥古閑小学校",6206,2,2,2,3,130.624544026048,32.730595275286,50
1,31,"天明中学校",6210,2,2,2,3,130.636448,32.73446,50
1,32,"天明まちづくりセンター・公民館",6209,2,2,2,3,130.636815980316,32.7328547203071,50
1,33,"川口小学校",6207,1,2,2,3,130.627398430259,32.7175217532264,50
1,34,"川尻小学校",6219,0,2,2,1,130.681847092744,32.7398286899284,50
1,35,"銭塘小学校",6211,4,2,2,3,130.645965399162,32.7416758569812,50
1,36,"中緑小学校",6212,3,2,2,3,130.66026183057,32.7309227850927,50
1,37,"南部総合スポーツセンター",6220,0,1,1,1,130.673340938866,32.7553198033157,50
1,38,"アクアドームくまもと",6221,0,2,1,1,130.667876899519,32.7633674043365,50
1,39,"城南中学校",6237,0,2,2,1,130.687399561553,32.7440310642923,0
1,40,"城南小学校",6236,0,2,2,1,130.690978819032,32.7516218975506,0
1,41,"フィットネスデイサービス流れ星",6247,5,1,1,1,130.6403931,32.75387633,0
1,42,"熊青西九州青果",6245,0,1,1,1,130.676429,32.782244,0
1,43,"生活リハビリ村2階（隣）",6244,9,1,1,1,130.6688546,32.78331927,0
1,44,"河内郵便局付近",6238,12,1,1,1,130.589451,32.82898,0
1,45,"小島団地",6241,10,1,1,1,130.637082,32.779361,0
1,46,"有料老人ホーム縁なごみ2階",6240,10,1,1,1,130.6322445,32.78015386,0
1,47,"城山",6243,9,1,1,1,130.6612322,32.78491028,0
1,48,"ケアハウス宝光庵",6249,2,1,1,1,130.6208025,32.72949375,0
1,49,"しょうぶの里（別施設）",6239,10,1,1,1,130.6285281,32.78250212,0
1,50,"特別養護老人ホーム　こぼり苑",6248,6,1,1,1,130.6735299,32.74899022,0
1,51,"池田内科医院",6242,9,1,1,1,130.6560113,32.77669705,0
1,52,"かおるこども園",6246,8,1,1,1,130.628226,32.766013,0
1,53,"平成学園2階",6250,10,1,1,1,130.6273551,32.7827747,0
1,54,"権現山",6251,9,1,1,1,130.6303246,32.78881564,0
2,1001,"宇土方面（国道501号，平木橋）",4001,0,1,1,1,130.643812842417,32.7149292724124,0
2,1002,"川尻四丁目方面",4003,0,1,1,1,130.683422259023,32.7366694859801,0
2,1003,"川尻駅の北（畠口川尻停車場線）",4005,0,1,1,1,130.682083399463,32.7444711309329,0
2,1004,"白藤公園方面",4007,0,1,1,1,130.682014765738,32.7483947717648,0
2,1005,"西熊本駅の北（熊本港線）",4009,0,1,1,1,130.684887919184,32.7627345585625,0
2,1006,"イオン西熊本の裏",4012,0,1,1,1,130.685426882791,32.764285058954,0
2,1007,"蓮台寺橋方面",4013,0,1,1,1,130.68756507976,32.772345036646,0
2,1008,"熊本車両センター方面",4015,0,1,1,1,130.688857990275,32.7798325998764,0
2,1009,"イオンタウン田崎の前",4017,0,1,1,1,130.678987464162,32.7845193727763,0
2,1010,"万日山トンネル方面",4019,0,1,1,1,130.686872424891,32.7923066250368,0
2,1011,"谷尾崎町方面（西廻りバイパス）",4021,0,1,1,1,130.673288939149,32.7929834186415,0
2,1012,"鼓ヶ滝方面（河内）",4027,0,1,1,1,130.622486009116,32.8241699776535,0
2,1013,"ナルシストの丘方面（河内）",4029,0,1,1,1,130.603705919227,32.8399037906309,0
2,1014,"玉名市方面（国道501号）",4031,0,1,1,1,130.585790979547,32.8518121998099,0
2,1015,"アクアドームくまもと",4033,0,1,1,1,130.668959323518,32.7645305980271,0
2,1016,"熊本港",4035,0,1,1,1,130.590494369178,32.7642194165376,0
2,1017,"八島方面",4037,0,1,1,1,130.683511021652,32.7785848973186,0
2,1018,"城山",5001,0,1,1,1,130.658182352187,32.7715951711107,0
2,1019,"松尾西",5002,0,1,1,1,130.60609190293,32.8002457168361,0
2,1020,"飽田西",5003,0,1,1,1,130.641769955262,32.7533927864258,0
2,1021,"河内",5004,0,1,1,1,130.584170022838,32.8407175763032,0
2,1022,"河内",5005,0,1,1,1,130.595263838349,32.8168799518043,0
2,1023,"松尾西",5006,0,1,1,1,130.619776735453,32.7855697864825,0
2,1024,"飽田南",5007,0,1,1,1,130.658472983644,32.7522523474429,0
2,1025,"中島",5008,0,1,1,1,130.636308945247,32.7677328583785,0
2,1026,"奥古閑",5009,0,1,1,1,130.623887045781,32.7308198949794,0
2,1027,"小島",5010,0,1,1,1,130.637924884578,32.7783190705416,0
2,1028,"河内",5011,0,1,1,1,130.588302807033,32.830409017706,0
2,1029,"小島",5012,0,1,1,1,130.631401817931,32.7790702033315,0
2,1030,"銭塘",5013,0,1,1,1,130.644122132842,32.7386295753668,0
2,1031,"小島",5014,0,1,1,1,130.615769466231,32.7786844054563,0
2,1032,"中緑",5015,0,1,1,1,130.672783042979,32.7351030463738,0
2,1033,"中島",5016,0,1,1,1,130.611339093993,32.7754439237647,0
2,1034,"飽田西",5017,0,1,1,1,130.612153936446,32.7500207568976,0
2,1035,"城山",5018,0,1,1,1,130.656680656724,32.7812823264154,0
2,1036,"中島",5019,0,1,1,1,130.610677080567,32.7645297076978,0
2,1037,"中緑",5020,0,1,1,1,130.656754828122,32.7282345353867,0
2,1038,"城山",5021,0,1,1,1,130.666154864865,32.781804612157,0
2,1039,"奥古閑",5022,0,1,1,1,130.611518905396,32.7271866972554,0
2,1040,"川口",5023,0,1,1,1,130.62928776572,32.718012544748,0
2,1041,"飽田南",5024,0,1,1,1,130.667917366797,32.7476533826735,0
2,1042,"飽田東",5025,0,1,1,1,130.659207799344,32.7622935046684,0
2,1043,"飽田西",5026,0,1,1,1,130.627179051052,32.7536837517918,0
2,1044,"奥古閑",5027,0,1,1,1,130.636077595042,32.73061388274,0
2,1045,"中島",5028,0,1,1,1,130.622191952338,32.7660586142135,0
2,1046,"上代成城病院",5029,0,1,1,1,130.673359429194,32.7815880775128,0
2,1047,"中島小学校",5030,0,1,1,1,130.62852123919,32.766313894657,0
2,1048,"西部公民館",5031,0,1,1,1,130.647990546766,32.7750296208019,0
2,1049,"西部交流センター",5032,0,1,1,1,130.648085692303,32.7775558467214,0
2,1050,"飽田西小学校",5033,0,1,1,1,130.633713463559,32.7538924764911,0
2,1051,"西部環境工場",5034,0,1,1,1,130.647949865819,32.7745129152268,0
2,1052,"有料老人ホーム　はふじ",5035,0,1,1,1,130.658727065926,32.7577312216518,0
2,1053,"飽田南小学校",5036,0,1,1,1,130.663150594475,32.7512692105645,0
2,1054,"松尾西老人憩の家",5037,0,1,1,1,130.620420135328,32.7939014292693,0
2,1055,"飽田中学校",5038,0,1,1,1,130.652734187517,32.7594725830002,0
2,1056,"城山小学校",5039,0,1,1,1,130.656596584975,32.7771785008214,0
2,1057,"特別養護老人ホーム　こぼり苑",5040,0,1,1,1,130.674047190546,32.7493308325988,0
2,1058,"小島小学校",5041,0,1,1,1,130.635286114948,32.7792080805872,0
2,1059,"飽田東小学校",5042,0,1,1,1,130.664766468289,32.7639558814424,0
2,1060,"フィットネスデイサービス流れ星",5043,0,1,1,1,130.64162941247,32.7537920654444,0
2,1061,"飽田まちづくりセンター・公民館",5044,0,1,1,1,130.652766104058,32.7531639495784,0
2,1062,"銭塘小学校",5045,0,1,1,1,130.645162757595,32.739548840086,0
2,1063,"旧松尾西小学校",5046,0,1,1,1,130.613088479276,32.7975469191303,0
2,1064,"天明まちづくりセンター・公民館",5047,0,1,1,1,130.638790332716,32.7339434038783,0
2,1065,"ケアハウス宝光庵",5048,0,1,1,1,130.620928676214,32.7309610030581,0
2,1066,"川口小学校",5049,0,1,1,1,130.627894099475,32.7169911158872,0
2,1067,"三和荘",5050,0,1,1,1,130.655157177236,32.7856096222225,0
2,1068,"河内交流室・公民館",5052,0,1,1,1,130.583294349825,32.8360658365821,0
2,1069,"高橋小学校",5053,0,1,1,1,130.655883190378,32.7842365172442,0
2,1070,"城西中学校",5054,0,1,1,1,130.632575306257,32.782676556063,0
2,1071,"良覚寺",5055,0,1,1,1,130.631606521743,32.713842344899,0
2,1072,"権現山",5056,0,1,1,1,130.627814872256,32.7845819790313,0
2,1073,"平成学園2階",5057,0,1,1,1,130.630671083515,32.7789879327198,0
